1	-0.7464947857	-0.9923830341	-1.209615681	-0.4141953332	-1.639442655	-2.406265606	-0.7481532557	-0.910603921	0.998779185	0.4830697598	1.257347339	1.947521535	0.3407461657	2.274142564	2.049629851	0.6431848384
1	-0.7464947857	-0.9994809022	-1.261169483	-0.3352840432	-1.825708567	-3.053971608	-0.7487577915	-0.910603921	0.6433697966	0.6044837251	1.333021159	2.258100085	0.215046517	2.603000491	2.409607658	0.981478979
1	-0.7458127527	-1.01915987	-1.250562578	-0.3493127414	-1.790427785	-2.918886504	-0.7472128668	-0.9095238638	0.2929060673	0.430630754	1.556080966	2.198010351	0.2370213353	2.536575862	2.339381246	0.9221082068
1	-0.7449943132	-0.983852526	-1.219466308	-0.3957970585	-1.679426444	-2.532817829	-0.745432845	-0.9082282522	0.6001686887	0.2374506469	1.189474889	2.016445779	0.3080760133	2.342269089	2.128876104	0.8313240622
1	-0.7449602115	-1.005654788	-1.226152383	-0.386831284	-1.702324859	-2.608081539	-0.7459366248	-0.9081742792	0.2699602431	0.3450422713	1.422494454	2.056587348	0.2916010286	2.3842844	2.175197656	0.9478440352
1	-0.7426071978	-1.010862691	-1.256696089	-0.3276572202	-1.825821184	-3.054413583	-0.7447611387	-0.9044522288	0.4194527555	0.5786391447	1.514505625	2.258404843	0.2039178581	2.593326713	2.409964535	0.9850326584
1	-0.7404587939	-1.027919041	-1.206053525	-0.4026514797	-1.646193961	-2.427216736	-0.7445596268	-0.9010574194	0.5000259049	0.9661148747	1.734361517	1.968755246	0.3145893409	2.281556331	2.074004538	0.9708498684
1	-0.7391288296	-1.021432494	-1.170166589	-0.4505628034	-1.521207816	-2.064095325	-0.7443917002	-0.8989575807	0.3965262953	1.197240912	1.683101809	1.769088813	0.3938630383	2.07415441	1.846173279	0.7252180726
1	-0.7338089725	-1.009971374	-1.241113522	-0.3158595268	-1.809992819	-2.992978377	-0.7381112458	-0.890571249	0.391485144	0.9971904687	1.63829118	2.225603658	0.1921812831	2.535722637	2.371594836	0.7849905587
1	-0.7323426016	-0.8454930968	-1.200021216	-0.3740811492	-1.667955284	-2.495892807	-0.7244756069	-0.8882632814	0.1473315244	-1.399785514	-0.002744029307	1.989696395	0.2828700256	2.283733229	2.098077363	0.5667550288
1	-0.7301600961	-0.9266542554	-1.055177917	-0.5950681299	-1.112291147	-1.148935887	-0.7295805752	-0.8848310752	0.24631199	0.02683492156	0.815867643	1.196208681	0.6183398375	1.500026141	1.209509702	0.9224144843
1	-0.7288642335	-0.9232943179	-0.9731026003	-0.6906847201	-0.8125005426	-0.6545169138	-0.7307896466	-0.8827948452	-0.1792170708	0.5198270434	0.8005245066	0.7838798556	0.8074688597	1.125977036	0.7669012931	-0.02588537715
1	-0.728625522	-0.9732733892	-1.284756771	-0.2228658618	-1.989098161	-3.783111798	-0.7302186962	-0.8824198835	0.4777602644	0.4540153516	1.32076915	2.533220384	0.05869050943	2.857703984	2.734686622	0.8914038096
1	-0.7279093873	-0.9285488869	-1.218670315	-0.3335164324	-1.748821532	-2.767682267	-0.7279684799	-0.8812952467	0.5577457731	0.1512695977	0.8673861901	2.131436195	0.2131607487	2.421084786	2.261900956	0.9558539212
1	-0.7263748132	-0.9961162981	-1.171203716	-0.4037263049	-1.579185821	-2.226286701	-0.7304202081	-0.8788865643	0.5267692104	0.9360752482	1.599470832	1.862616841	0.3181943115	2.139291947	1.952512409	0.8964607774
1	-0.7256927802	-0.9535197562	-1.157399085	-0.4220281854	-1.531293159	-2.091586765	-0.7252816545	-0.8778165867	0.569234046	0.05771232773	1.156299195	1.787897708	0.3473431287	2.062221567	1.867504475	0.8374000439
1	-0.7242264093	-0.9948749878	-1.122096947	-0.4748398468	-1.399354708	-1.753552922	-0.729345478	-0.8755172749	0.4918780305	1.145427151	1.618254135	1.598540323	0.4233157116	1.871095123	1.653996411	1.019588688
1	-0.7238853928	-0.9594603125	-1.241697099	-0.2735487483	-1.857215925	-3.180464789	-0.7254495811	-0.874982774	0.4608526355	0.444178187	1.244899863	2.299092918	0.1358180897	2.589540563	2.457675082	0.637427688
1	-0.7238171895	-0.8994900935	-1.135073252	-0.453101545	-1.45111102	-1.880798509	-0.7218895375	-0.8748758839	0.5116498736	-0.2396672797	0.6343726378	1.673942426	0.3899839305	1.944380167	1.738684746	1.011630473
1	-0.7233397665	-0.9280868955	-1.111269242	-0.4854624843	-1.365221435	-1.673082889	-0.7230986089	-0.8741277472	0.7234772894	0.08978228831	0.9283605553	1.54439976	0.4440553217	1.816374455	1.593457927	0.8655668081
1	-0.7206798379	-1.001286869	-1.211535002	-0.3158856642	-1.755326886	-2.790778993	-0.7249122161	-0.8699625649	0.5688577055	0.9653647992	1.741684258	2.13901119	0.19007733	2.411408793	2.270699687	0.8664878504
1	-0.7187360439	-1.004758804	-1.242259152	-0.2585221972	-1.874406755	-3.251997358	-0.7228299264	-0.8669219957	0.459144676	0.9355415735	1.809253167	2.338704432	0.1063595561	2.619210426	2.504245631	0.9595607542
1	-0.718054011	-1.003060169	-1.251596038	-0.239791829	-1.91133278	-3.412179145	-0.7224269026	-0.8658557718	0.498702556	0.9894344959	1.800818997	2.401009191	0.08048346356	2.684924023	2.577740514	0.952294655
1	-0.7179858077	-0.9368087334	-1.259950952	-0.2189940476	-1.948322451	-3.582459089	-0.7179600553	-0.8657491677	0.8150638636	0.1288876674	1.094952432	2.453329494	0.06027584162	2.741798951	2.639688424	0.6227540592
1	-0.7172696731	-0.9408173256	-1.251098623	-0.2326119253	-1.918018541	-3.442194781	-0.7184974204	-0.8646300262	0.2474857615	0.3728162923	1.146795129	2.403453928	0.07742567544	2.685580988	2.580630422	0.6855563242
1	-0.7168945549	-0.9381993742	-1.040476654	-0.5634612933	-1.1260511	-1.17458471	-0.7193706387	-0.8640439557	0.6053860175	0.616324037	1.125103631	1.205289398	0.5750251987	1.481727729	1.219404487	0.6219004733
1	-0.7164853352	-0.980907914	-1.116289806	-0.4520748504	-1.416506981	-1.79500505	-0.7207476367	-0.8634047208	0.4233738296	0.9656066549	1.582610229	1.618004644	0.3928583358	1.87324628	1.675815995	0.8476485751
1	-0.7162807253	-0.9456005701	-1.213556314	-0.2957559879	-1.781379701	-2.885286108	-0.7178257141	-0.8630851483	0.5772756773	0.4339026777	1.210896065	2.181622415	0.1610951193	2.445577578	2.320277009	0.8740462308
1	-0.7158374038	-0.9949216536	-1.216226992	-0.2883544778	-1.794433543	-2.93389442	-0.7209827339	-0.8623928437	0.6126369383	1.137935459	1.74474164	2.20074724	0.1523410075	2.464696381	2.342573789	0.8066115521
1	-0.715530489	-0.8678460148	-0.976789864	-0.645758413	-0.8852729577	-0.7642761938	-0.7149373768	-0.8619136382	0.6345110278	0.01726386898	0.4403190091	0.8869351972	0.7179348556	1.191703472	0.8762983764	0.4012615045
1	-0.7140641181	-0.8945901845	-1.116406136	-0.4426546028	-1.428347521	-1.824030103	-0.7120490395	-0.8596250283	0.3645114816	-0.2588113937	0.7230989509	1.63479819	0.3788477424	1.884414064	1.694665055	0.8321845948
1	-0.7138936099	-0.9646635492	-1.137584293	-0.4100876265	-1.508122879	-2.028861143	-0.7178928847	-0.8593590103	0.2228320657	0.9106950987	1.446739424	1.754911196	0.3277829143	2.00262114	1.830112414	0.8950322242
1	-0.7120862225	-0.9351380978	-1.192395367	-0.312785626	-1.723452505	-2.679439695	-0.7135939641	-0.8565404922	0.2212474309	0.4231162745	1.162882326	2.0844334	0.1882058769	2.333700633	2.207403572	0.7682568046
1	-0.7105175467	-0.9196310526	-1.151312097	-0.37747937	-1.572717634	-2.207681198	-0.7114445038	-0.8540961129	0.2683955794	0.3091723888	1.025816801	1.855859797	0.2765173984	2.096124555	1.944807254	0.9934627759
1	-0.7103470385	-0.9411953186	-1.13643411	-0.3972869442	-1.521283795	-2.064301339	-0.7120826248	-0.8538305246	0.09572470509	0.4658773029	1.251045212	1.772198357	0.310653788	2.011933349	1.84969794	0.8182014133
1	-0.7098355137	-0.8856723502	-1.154199465	-0.3708763035	-1.585874864	-2.245668047	-0.7072463391	-0.8530338836	0.5189147097	-0.3702574324	0.693922483	1.877035143	0.2659301023	2.115938063	1.968965551	1.024872222
1	-0.7092216841	-0.9857331577	-1.157148567	-0.3611940766	-1.602692563	-2.295040655	-0.7138290613	-0.852078159	0.291890858	1.023164201	1.743259168	1.898151483	0.2555871962	2.135896547	1.993090885	0.8779448672
1	-0.7089829725	-0.9355347571	-1.159213266	-0.3556354419	-1.613005198	-2.325781751	-0.7105377002	-0.8517065604	0.5311635405	0.4296337901	1.211802223	1.911671994	0.2494065197	2.14905464	2.008556031	0.8036491091
1	-0.7088465659	-0.9466832166	-1.13710411	-0.3948784781	-1.525419749	-2.075540785	-0.7121833807	-0.8514942364	0.6433718008	0.7753738943	1.330325259	1.786056428	0.3007165104	2.022403415	1.865415075	1.055120756
1	-0.7082668379	-0.9740433749	-1.189815416	-0.3050376802	-1.72737464	-2.692896256	-0.7101682617	-0.8505920063	0.8240742537	0.496193249	1.630448506	2.095331114	0.1734350765	2.335965279	2.220023788	0.9083176006
1	-0.7067663654	-0.9598849713	-1.199269341	-0.2819517303	-1.770383847	-2.844999413	-0.7104369442	-0.8482579251	0.7152870226	0.8377474231	1.500532669	2.161742441	0.1430581046	2.401688945	2.297129665	0.814840465
1	-0.7062548407	-0.9411626525	-1.152126306	-0.3587815959	-1.596126094	-2.275652304	-0.7085225811	-0.8474625788	0.6673559328	0.5652620836	1.310010639	1.889257887	0.2510436017	2.120156714	1.982925805	0.9157518202
1	-0.7056751126	-0.9245309615	-1.153663404	-0.3537974619	-1.604790972	-2.301266783	-0.7069104859	-0.8465614092	0.6938956667	0.3651848094	1.145440407	1.902002866	0.2442452377	2.131723905	1.997494774	0.8968117274
1	-0.7052317912	-0.8395105413	-1.149247189	-0.3578930875	-1.591788757	-2.262923914	-0.7040221486	-0.8458724393	0.1908197805	-0.1060127993	0.3095884699	1.879607419	0.2521753149	2.108102415	1.97190253	0.8240040538
1	-0.704958978	-0.990595734	-1.178748038	-0.3106572904	-1.700661101	-2.602541521	-0.7106720415	-0.8454485266	0.7042594594	1.232161107	1.860334486	2.052674177	0.1814515825	2.284007272	2.170676579	0.9092926941
1	-0.7030151841	-0.9404253329	-1.170501465	-0.3171324956	-1.678116938	-2.528576774	-0.7050632934	-0.8424296631	0.3990392921	0.5197804098	1.349214778	2.017579626	0.1902228456	2.243373234	2.13018281	0.9291682483
1	-0.7019239313	-0.9400053407	-1.107886338	-0.4131327957	-1.448298645	-1.873714762	-0.705331976	-0.8407360252	0.311728456	0.781173894	1.360607604	1.667907922	0.3308232153	1.890537726	1.731890952	0.9523970901
1	-0.7002529505	-0.9625822545	-1.151727813	-0.3365857282	-1.621106865	-2.350186325	-0.7027794919	-0.8381442589	0.7181283687	0.6093497984	1.625087776	1.927317984	0.2191182518	2.145043279	2.026469918	0.8986822926
1	-0.700116544	-0.95026715	-1.153859866	-0.3338797647	-1.628179583	-2.371677402	-0.703854222	-0.8379327724	0.1870671724	0.8426834443	1.49534589	1.940528269	0.2133945275	2.158120611	2.041609707	0.966952114
1	-0.700116544	-0.9340274518	-1.159012913	-0.3247742483	-1.648170162	-2.433380808	-0.7028130772	-0.8379327724	0.9024786041	0.6419520945	1.324041875	1.970327385	0.2013557267	2.188404231	2.075810614	0.92425637
1	-0.6998778324	-0.89304088	-1.109340274	-0.4015108577	-1.465140812	-1.916438005	-0.697506597	-0.8375627023	0.393697715	-0.3297549277	0.906964372	1.689525182	0.3160827457	1.907294709	1.756241159	0.8514298828
1	-0.6980704451	-0.9226409967	-1.08647153	-0.4320295516	-1.384512855	-1.718238066	-0.7008315434	-0.8347620342	0.655767735	0.6522700221	1.234847077	1.574895712	0.3594307842	1.792001983	1.627529919	0.9514280939
1	-0.6979681401	-0.9599176374	-1.116968302	-0.3857506686	-1.49845386	-2.003133765	-0.7025108093	-0.834603574	0.4548885038	0.9952470285	1.629972882	1.744840903	0.2877516191	1.957560096	1.818713854	1.031923012
1	-0.6968086841	-0.8889576225	-1.190222182	-0.2505762562	-1.788263315	-2.910811141	-0.6969692319	-0.832808201	1.198501219	0.1526764266	0.9089762692	2.175908698	0.1107554267	2.392783184	2.313621101	0.3620913687
1	-0.6965699725	-0.9252636146	-0.9903938825	-0.5584272535	-1.034605626	-1.009444149	-0.7007979581	-0.8324386815	0.6025951166	0.9327643273	1.283592827	1.075684481	0.574843386	1.324176223	1.078781713	0.3363892697
1	-0.6939782473	-0.9437432712	-1.110083206	-0.3808529034	-1.491387828	-1.984495418	-0.6977081089	-0.8284293053	0.3657236131	0.833800887	1.515310249	1.732592448	0.2818978646	1.936842759	1.80486035	0.9789845159
1	-0.6937395357	-0.9371867264	-1.123366757	-0.3584779092	-1.54280891	-2.12334079	-0.6968013053	-0.8280602551	0.6058129914	0.7054122632	1.44933223	1.808884082	0.2497358629	2.011734901	1.891337283	0.9482680642
1	-0.6934667225	-0.911105211	-1.222084618	-0.1953354274	-1.904914821	-3.383667426	-0.6968348907	-0.8276385318	1.014197985	0.7638350352	1.181344452	2.390781945	0.01899706461	2.612276082	2.565655933	0.9731350577
1	-0.6929210962	-0.926803586	-1.235511434	-0.1662635952	-1.959151286	-3.63434843	-0.6952899661	-0.8267952399	0.3956342694	0.5719317185	1.352020454	2.476994108	-0.01502298109	2.703957077	2.667776811	0.7696396066
1	-0.691386522	-0.9084405939	-1.135104032	-0.3289178657	-1.599126815	-2.284494553	-0.6934763589	-0.8244245858	0.8234675262	0.5171889265	1.183461398	1.891182996	0.2097525785	2.088719927	1.985125623	0.8326601537
1	-0.6913524203	-0.9588723235	-1.168302922	-0.2771021797	-1.719048838	-2.66441026	-0.6954243073	-0.8243719231	0.4664848629	0.8961708215	1.715737597	2.083452131	0.1326159515	2.284107491	2.206267651	0.9528809314
1	-0.6906703874	-0.9531650962	-1.107795286	-0.3707015578	-1.499223688	-2.00517264	-0.6944503331	-0.8233188376	0.534971964	0.8394437217	1.664186968	1.741560075	0.2691533868	1.938525481	1.815001971	0.8939868029
1	-0.6906362857	-0.9354600918	-1.131891242	-0.3302517642	-1.591629317	-2.262457197	-0.6937786268	-0.8232661918	1.040770963	0.7174741668	1.475925345	1.877836277	0.2131507881	2.073675213	1.969880217	0.7769696815
1	-0.6905339808	-0.9405699969	-1.169697999	-0.2703657953	-1.729086024	-2.698788886	-0.6945846744	-0.823108259	-0.07241911451	0.8910930406	1.531548821	2.097141123	0.1250297903	2.296321343	2.222120773	0.8798384929
1	-0.6895109313	-0.9201677093	-1.149930607	-0.2950424644	-1.66522103	-2.487166103	-0.6923344581	-0.8215293289	0.8159572869	0.6554011077	1.331595281	1.988866579	0.1653422084	2.183153119	2.09712281	0.6728789677
1	-0.6892722198	-0.8684200041	-1.187196802	-0.2337540579	-1.801047949	-2.958856698	-0.6899499006	-0.8211610157	1.083435717	0.2465690437	0.8089025376	2.209077032	0.07784655724	2.409628887	2.352293921	0.7304597112
1	-0.6888288984	-0.8921495632	-1.043472888	-0.4564595715	-1.271895178	-1.465803989	-0.6892781942	-0.8204771096	-0.06447015302	0.2028999611	1.053107091	1.402121778	0.4079043873	1.608759137	1.435441744	0.5425036865
1	-0.6881127637	-0.9322494848	-1.16441627	-0.27240448	-1.717167673	-2.658015316	-0.6908567042	-0.819372624	0.6419253905	0.6387984831	1.478405971	2.082467832	0.1243982431	2.275627908	2.205128297	1.014534234
1	-0.687601239	-0.9125751837	-1.086123435	-0.3938400022	-1.430698118	-1.829832701	-0.6899499006	-0.8185839217	0.7321203586	0.5630224965	1.279921775	1.641306012	0.3025575761	1.83416778	1.701975262	0.9283501549
1	-0.6864076813	-0.8571175475	-1.179178404	-0.2403486697	-1.779347553	-2.877795935	-0.6848785177	-0.8167443155	0.5753517294	-0.1728090262	0.7367650486	2.18083066	0.08130462487	2.373422891	2.319354543	0.9503709747
1	-0.6862371731	-0.9269575831	-1.108753132	-0.3515488932	-1.52373	-2.070942946	-0.689043097	-0.8164815945	0.3860590748	0.6486943115	1.449602357	1.776042872	0.2429057604	1.962918077	1.854056716	0.8232693242
1	-0.6859302582	-0.873053918	-1.15215677	-0.2817184196	-1.684320443	-2.548727511	-0.6840388847	-0.8160087469	0.5495590762	-0.241280994	0.9012899512	2.025656695	0.1411283883	2.212486037	2.139494123	0.8762303079
1	-0.6854869368	-0.8728952543	-1.288868939	-0.04494353312	-2.173203028	-4.936580045	-0.6862219303	-0.8153258589	0.3175343716	0.2549341768	0.9058518656	2.866070864	-0.1764581058	3.116918309	3.135764165	0.9038460006
1	-0.6853505302	-0.7794283243	-1.091005417	-0.3724506257	-1.465698857	-1.917866084	-0.6799078907	-0.8151157666	0.4292203748	-0.9087406587	0.01416148796	1.682932356	0.2790409859	1.869832374	1.748811029	0.6198589791
1	-0.6840887692	-0.8329213304	-1.113146199	-0.3356323994	-1.550599944	-2.145047895	-0.6820237657	-0.8131730171	0.3456441945	-0.2743775158	0.5329150749	1.81484339	0.2212121122	1.996605865	1.898111045	0.7669867483
1	-0.6834749396	-0.8657180543	-1.127429091	-0.3119356107	-1.604514065	-2.300444336	-0.6821245216	-0.8122282897	0.1484233137	-0.1399710501	0.8621585867	1.89980315	0.1850431203	2.07985309	1.994979355	0.8422539216
1	-0.683338533	-0.8840063812	-1.11058419	-0.3420189322	-1.53835733	-2.111019381	-0.6849456883	-0.8120183853	0.8526796134	0.4185201457	1.047461841	1.805345148	0.2230829294	1.98558596	1.887315979	1.047462096
1	-0.683236228	-0.9454465729	-1.12446384	-0.3166898568	-1.593562174	-2.268120731	-0.6878004403	-0.8118609653	0.8159475668	0.9797763603	1.689538045	1.88450274	0.1905937681	2.06402574	1.977493329	0.8908228256
1	-0.6830316181	-0.931358168	-1.116664507	-0.3283979755	-1.565564193	-2.187258205	-0.6860875891	-0.8115461468	0.2973517341	0.6928796782	1.542166113	1.841641676	0.2074464906	2.020883927	1.928605602	0.8916555856
1	-0.6819403654	-0.8969748069	-1.180832688	-0.2178508442	-1.806717441	-2.98043477	-0.6833000077	-0.8098675976	0.5743765713	0.3705913621	1.199191083	2.22075106	0.05411660398	2.40457775	2.365925464	0.8013054632
1	-0.6817016539	-0.9322541514	-1.116715066	-0.3200472247	-1.575357291	-2.215258044	-0.6867592954	-0.8095005233	1.00927971	1.07158902	1.570828373	1.850666947	0.2002208566	2.026956344	1.938888161	0.7084598605
1	-0.6815652473	-0.874131898	-1.144800229	-0.2777262082	-1.675332606	-2.519581484	-0.6827626427	-0.809290784	0.5893588144	0.3396495759	0.9726319868	2.012119129	0.1349583189	2.188858864	2.123890747	0.8966739577
1	-0.6810196209	-0.9138444934	-0.9870190007	-0.5190000881	-1.081400206	-1.092407308	-0.6863226863	-0.8084519537	0.773915158	1.11730821	1.386782338	1.156094574	0.4944541196	1.367258328	1.165875372	0.9521700505
1	-0.6810196209	-0.9476398655	-1.152411493	-0.2649739334	-1.70351164	-2.612040276	-0.6865241982	-0.8084519537	0.4621354182	1.155643488	1.745388895	2.059865362	0.1145976837	2.236264039	2.17898581	0.9901425302
1	-0.6806445028	-0.8930362134	-1.199685183	-0.1793117385	-1.881593594	-3.282457851	-0.6818558391	-0.8078753755	0.5027350156	0.3416013375	1.177065531	2.342392732	0.004087953503	2.529508999	2.508588044	0.7077757517
1	-0.6806104011	-0.9401966705	-1.070494938	-0.3909745079	-1.404781426	-1.766592741	-0.6856845653	-0.807822964	0.3997683591	1.073207857	1.671310908	1.600862115	0.3005152255	1.780604709	1.656597618	0.845014738
1	-0.6788030137	-0.9655082002	-1.139115293	-0.278703789	-1.663825068	-2.482721686	-0.6848449323	-0.8050462898	0.4124723361	1.25447745	1.972509901	1.997629572	0.1334385439	2.167978898	2.107205732	1.00811169
1	-0.6782573874	-0.9402340031	-1.140075462	-0.2732992913	-1.671663097	-2.507772431	-0.6835686903	-0.8042084849	0.7818593592	1.114914953	1.705791349	2.006774232	0.128366614	2.176021821	2.117734111	0.9102460172
1	-0.6779504725	-0.8150763286	-1.001541917	-0.4822752089	-1.158146492	-1.235572814	-0.679303355	-0.8037373085	0.2344334656	0.3662699087	0.4445763223	1.250368852	0.4440591036	1.447030114	1.268619147	0.6838626042
1	-0.6778481676	-0.9377280497	-1.142297079	-0.2648262552	-1.68521824	-2.551656388	-0.6830984958	-0.8035802639	0.8251678347	1.102765773	1.684837783	2.022305802	0.1211270762	2.190859323	2.135630576	0.7305754399
1	-0.6770638297	-0.8895689445	-1.024962453	-0.4488563811	-1.246243711	-1.411857257	-0.6800422319	-0.8023764911	0.4882419107	0.6719666571	1.191831926	1.37876281	0.3855516605	1.563623273	1.409647754	0.9349932557
1	-0.6756315604	-0.9076286089	-1.275277472	-0.02987200496	-2.164023496	-4.865361486	-0.676985968	-0.8001793729	0.3779461271	0.364797512	1.398503142	2.847528179	-0.1944534798	3.069829584	3.113196418	0.8616456496
1	-0.6752223407	-0.9109885465	-1.040584395	-0.4189777006	-1.313715401	-1.55648001	-0.6803444998	-0.7995518798	0.7727032754	1.074802493	1.439396814	1.473602915	0.3397793819	1.648687963	1.514635136	0.9470457582
1	-0.6751200357	-0.9161497839	-1.198327555	-0.162046181	-1.89723993	-3.349951302	-0.6785308927	-0.7993950243	0.1672793967	0.75147824	1.494983829	2.371601081	-0.02117956985	2.547271996	2.5430134	0.7898064323
1	-0.6742674945	-0.7036757319	-0.9960270693	-0.4795457923	-1.151117485	-1.222074725	-0.66872398	-0.7980881696	0.2021715111	-0.9233698395	-0.5165917468	1.244835544	0.4363230114	1.434959205	1.262569842	0.8111040676
1	-0.6729034286	-0.8619007919	-1.061026292	-0.3778367374	-1.403014644	-1.762339789	-0.6740304601	-0.7959982229	0.6699228533	0.3201100028	0.9698291254	1.598782038	0.2805958671	1.762781085	1.654267196	0.860256972
1	-0.6728011236	-0.8711686197	-1.110047647	-0.2987364144	-1.58766934	-2.250892046	-0.6729221446	-0.7958415275	0.943357907	0.1316608454	1.064309023	1.871264886	0.1682738418	2.028119295	1.962379024	0.7619258237
1	-0.6725965137	-0.8439531254	-1.123954701	-0.278740989	-1.636025208	-2.395723047	-0.6739632895	-0.7955281578	1.003054166	0.3648238431	0.7961169101	1.951581071	0.135492346	2.107830316	2.054287208	0.9311766264
1	-0.6724260055	-0.9403506676	-1.117715275	-0.2855081282	-1.616900357	-2.33748692	-0.6780271129	-0.795267038	0.824101211	1.161332271	1.791510712	1.917158432	0.1488208354	2.073000126	2.014835588	0.7868910776
1	-0.6723237006	-0.8214182108	-1.162395964	-0.2124525041	-1.779292399	-2.877592931	-0.6694964423	-0.7951103755	0.4585380877	-0.4185139299	0.5806264867	2.176153679	0.04645077625	2.335941954	2.313906428	0.8117448881
1	-0.6721531923	-0.9154917962	-1.025484656	-0.4303350157	-1.270785815	-1.463445178	-0.6760455792	-0.794849287	0.5503493419	0.8388178172	1.530349892	1.412601674	0.357562578	1.585478949	1.447027744	0.9252837611
1	-0.6719485824	-0.9042686714	-1.106537277	-0.3024718816	-1.57690477	-2.219710175	-0.6742655573	-0.7945360066	0.2774640053	0.5425084228	1.415646603	1.857018675	0.1717829039	2.012156174	1.94612849	0.8314545719
1	-0.6706527198	-0.9139471582	-1.135103412	-0.2524003129	-1.68598175	-2.554149693	-0.6729893153	-0.7925525518	0.6510064106	0.5450053073	1.535451255	2.028309266	0.09995329805	2.180887114	2.142553124	0.8769081464
1	-0.6700729918	-0.8893682816	-1.15039222	-0.2263910497	-1.742446196	-2.745235589	-0.6722504383	-0.7916655823	0.2395435113	0.5146613243	1.287739534	2.120784659	0.06216438556	2.273817457	2.249536138	0.9449600711
1	-0.6693227555	-0.9355534234	-1.173916105	-0.1833512791	-1.831207925	-3.075637241	-0.6742991427	-0.7905180744	0.2781285483	1.039217316	1.784666803	2.264277336	0.004820370371	2.420573478	2.416842712	0.8930246067
1	-0.6692545522	-0.915804457	-1.119957129	-0.2732846212	-1.634891954	-2.392236282	-0.6737617776	-0.7904137742	0.473653644	0.9509112147	1.574963327	1.950669398	0.127120097	2.099599593	2.053241169	0.9574170636
1	-0.6691181456	-0.8851263604	-1.072636192	-0.3478945242	-1.460810561	-1.905384004	-0.6710077815	-0.7902051832	0.09694965543	0.4599648433	1.257521109	1.686592667	0.2339557287	1.839431364	1.752935795	0.9597630371
1	-0.6690499423	-0.917815753	-1.058365579	-0.3685253967	-1.40934602	-1.777614518	-0.6735602657	-0.7901008924	0.8558558323	0.9512329738	1.599155326	1.60895974	0.266024738	1.764654016	1.665672995	0.8909907707
1	-0.668981739	-0.8793818005	-1.169676315	-0.1910213078	-1.815434323	-3.013944637	-0.6710413669	-0.7899966047	0.7940293268	0.4916499156	1.200661844	2.241396504	0.01271307819	2.395923947	2.390058431	0.9902600577
